coreutils,coreutils-9.1/src/seq.c,567,conv num,branch coverage macro in decision
coreutils,coreutils-9.1/src/seq.c,599,conv num,branch coverage macro in decision
coreutils,coreutils-9.1/src/seq.c,684,bug val,LineCoverageBug.MAWK_1
coreutils,coreutils-9.1/src/seq.c,705,bug val,LineCoverageBug.MAWK_1
coreutils,coreutils-9.1/src/seq.c,706,conv num,"branch coverage macro in decision,branch coverage multiline misalignment"
coreutils,coreutils-9.1/src/seq.c,727,bug val,LineCoverageBug.MAWK_1
coreutils,coreutils-9.1/src/system.h,653,conv num,branch coverage macro in decision
cron,cron-3.0pl1/cron.c,108,bug val,LineCoverageBug.MAWK_1
cron,cron-3.0pl1/cron.c,122,bug val,LineCoverageBug.MAWK_1
cron,cron-3.0pl1/cron.c,88,bug val,LineCoverageBug.MAWK_1
curl,curl-7.88.1/debian/build/lib/strtoofft.c,226,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/lib/strtoofft.c,228,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_cb_hdr.c,112,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_cb_hdr.c,137,conv num,"branch coverage multiline misalignment,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_cb_hdr.c,148,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_cb_prg.c,235,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_cb_rea.c,70,conv num,"branch coverage constant condition,branch coverage decision in macro,system header"
curl,curl-7.88.1/debian/build/src/tool_cb_wrt.c,110,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_findfile.c,140,conv num,bool ternary
curl,curl-7.88.1/debian/build/src/tool_formparse.c,220,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_formparse.c,413,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,415,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,428,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_formparse.c,494,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,499,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,502,conv num,branch coverage decision in macro
curl,curl-7.88.1/debian/build/src/tool_formparse.c,533,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,556,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,583,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_formparse.c,605,conv num,"branch coverage decision in macro,branch coverage macro in decision"
